user_id,gender,age_id,occupation_id,cp,occupation,age_range
1153,M,18,10,33024,K-12 student,18-24
1311,M,18,10,90274,K-12 student,18-24
1311,M,18,10,90274,K-12 student,18-24
1311,M,18,10,90274,K-12 student,18-24
1384,M,18,10,98058,K-12 student,18-24
1384,M,18,10,98058,K-12 student,18-24
1384,M,18,10,98058,K-12 student,18-24
1527,M,18,10,78230,K-12 student,18-24
1527,M,18,10,78230,K-12 student,18-24
1527,M,18,10,78230,K-12 student,18-24
1702,M,18,10,97303,K-12 student,18-24
1702,M,18,10,97303,K-12 student,18-24
1702,M,18,10,97303,K-12 student,18-24
1917,M,18,10,92704,K-12 student,18-24
1917,M,18,10,92704,K-12 student,18-24
1917,M,18,10,92704,K-12 student,18-24
1984,M,18,10,92130,K-12 student,18-24
1984,M,18,10,92130,K-12 student,18-24
1984,M,18,10,92130,K-12 student,18-24
2134,M,18,10,02780,K-12 student,18-24
2134,M,18,10,02780,K-12 student,18-24
2134,M,18,10,02780,K-12 student,18-24
2145,M,18,10,32750,K-12 student,18-24
2145,M,18,10,32750,K-12 student,18-24
2145,M,18,10,32750,K-12 student,18-24
2239,M,18,10,60148,K-12 student,18-24
2239,M,18,10,60148,K-12 student,18-24
2239,M,18,10,60148,K-12 student,18-24
2299,F,18,10,13090,K-12 student,18-24
2299,F,18,10,13090,K-12 student,18-24
2299,F,18,10,13090,K-12 student,18-24
2327,M,18,10,48169,K-12 student,18-24
2327,M,18,10,48169,K-12 student,18-24
2327,M,18,10,48169,K-12 student,18-24
2559,M,18,10,53207,K-12 student,18-24
2559,M,18,10,53207,K-12 student,18-24
2559,M,18,10,53207,K-12 student,18-24
3625,M,18,10,48439,K-12 student,18-24
3625,M,18,10,48439,K-12 student,18-24
3625,M,18,10,48439,K-12 student,18-24
4697,M,18,10,79605,K-12 student,18-24
4697,M,18,10,79605,K-12 student,18-24
4697,M,18,10,79605,K-12 student,18-24
5094,M,18,10,67206,K-12 student,18-24
5094,M,18,10,67206,K-12 student,18-24
5094,M,18,10,67206,K-12 student,18-24
5227,M,18,10,64050,K-12 student,18-24
5227,M,18,10,64050,K-12 student,18-24
5227,M,18,10,64050,K-12 student,18-24
5729,M,18,10,99016,K-12 student,18-24
5729,M,18,10,99016,K-12 student,18-24
5729,M,18,10,99016,K-12 student,18-24
5784,M,18,10,56137,K-12 student,18-24
5784,M,18,10,56137,K-12 student,18-24
5784,M,18,10,56137,K-12 student,18-24
5944,F,18,10,27606,K-12 student,18-24
5944,F,18,10,27606,K-12 student,18-24
5944,F,18,10,27606,K-12 student,18-24
229,M,18,10,04576,K-12 student,18-24
229,M,18,10,04576,K-12 student,18-24
229,M,18,10,04576,K-12 student,18-24
363,M,18,10,55419,K-12 student,18-24
363,M,18,10,55419,K-12 student,18-24
363,M,18,10,55419,K-12 student,18-24
430,F,18,10,55306,K-12 student,18-24
430,F,18,10,55306,K-12 student,18-24
430,F,18,10,55306,K-12 student,18-24
431,M,18,10,55303,K-12 student,18-24
431,M,18,10,55303,K-12 student,18-24
431,M,18,10,55303,K-12 student,18-24
495,M,18,10,55421,K-12 student,18-24
495,M,18,10,55421,K-12 student,18-24
495,M,18,10,55421,K-12 student,18-24
763,M,18,10,02882,K-12 student,18-24
763,M,18,10,02882,K-12 student,18-24
763,M,18,10,02882,K-12 student,18-24
961,M,18,10,10016,K-12 student,18-24
961,M,18,10,10016,K-12 student,18-24
961,M,18,10,10016,K-12 student,18-24
1060,M,18,10,11235,K-12 student,18-24
1060,M,18,10,11235,K-12 student,18-24
1060,M,18,10,11235,K-12 student,18-24
1109,M,18,10,45904,K-12 student,18-24
1109,M,18,10,45904,K-12 student,18-24
1109,M,18,10,45904,K-12 student,18-24
1153,M,18,10,33024,K-12 student,18-24
1153,M,18,10,33024,K-12 student,18-24
1153,M,18,10,33024,K-12 student,18-24
1311,M,18,10,90274,K-12 student,18-24
1311,M,18,10,90274,K-12 student,18-24
1311,M,18,10,90274,K-12 student,18-24
1384,M,18,10,98058,K-12 student,18-24
1384,M,18,10,98058,K-12 student,18-24
1384,M,18,10,98058,K-12 student,18-24
1527,M,18,10,78230,K-12 student,18-24
1527,M,18,10,78230,K-12 student,18-24
1527,M,18,10,78230,K-12 student,18-24
1702,M,18,10,97303,K-12 student,18-24
1702,M,18,10,97303,K-12 student,18-24
1702,M,18,10,97303,K-12 student,18-24
1917,M,18,10,92704,K-12 student,18-24
1917,M,18,10,92704,K-12 student,18-24
1917,M,18,10,92704,K-12 student,18-24
1984,M,18,10,92130,K-12 student,18-24
1984,M,18,10,92130,K-12 student,18-24
1984,M,18,10,92130,K-12 student,18-24
2134,M,18,10,02780,K-12 student,18-24
2134,M,18,10,02780,K-12 student,18-24
2134,M,18,10,02780,K-12 student,18-24
2145,M,18,10,32750,K-12 student,18-24
2145,M,18,10,32750,K-12 student,18-24
2145,M,18,10,32750,K-12 student,18-24
2239,M,18,10,60148,K-12 student,18-24
2239,M,18,10,60148,K-12 student,18-24
2239,M,18,10,60148,K-12 student,18-24
2299,F,18,10,13090,K-12 student,18-24
2299,F,18,10,13090,K-12 student,18-24
2299,F,18,10,13090,K-12 student,18-24
2327,M,18,10,48169,K-12 student,18-24
2327,M,18,10,48169,K-12 student,18-24
2327,M,18,10,48169,K-12 student,18-24
2559,M,18,10,53207,K-12 student,18-24
2559,M,18,10,53207,K-12 student,18-24
2559,M,18,10,53207,K-12 student,18-24
3625,M,18,10,48439,K-12 student,18-24
3625,M,18,10,48439,K-12 student,18-24
3625,M,18,10,48439,K-12 student,18-24
4697,M,18,10,79605,K-12 student,18-24
4697,M,18,10,79605,K-12 student,18-24
4697,M,18,10,79605,K-12 student,18-24
5094,M,18,10,67206,K-12 student,18-24
5094,M,18,10,67206,K-12 student,18-24
5094,M,18,10,67206,K-12 student,18-24
5227,M,18,10,64050,K-12 student,18-24
5227,M,18,10,64050,K-12 student,18-24
5227,M,18,10,64050,K-12 student,18-24
5729,M,18,10,99016,K-12 student,18-24
5729,M,18,10,99016,K-12 student,18-24
5729,M,18,10,99016,K-12 student,18-24
5784,M,18,10,56137,K-12 student,18-24
5784,M,18,10,56137,K-12 student,18-24
5784,M,18,10,56137,K-12 student,18-24
5944,F,18,10,27606,K-12 student,18-24
5944,F,18,10,27606,K-12 student,18-24
5944,F,18,10,27606,K-12 student,18-24
21,M,18,16,99353,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
21,M,18,16,99353,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
165,M,18,16,98502,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
462,M,18,16,55416,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
676,M,18,16,55129,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1146,F,18,16,80260,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1174,F,18,16,91780,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1318,M,18,16,94014,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
1719,M,18,16,60523,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
2153,M,18,16,97405,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3333,M,18,16,29404-2205,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
3373,M,18,16,94709,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4103,M,18,16,11211,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4104,M,18,16,42141,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
4550,M,18,16,24541,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5187,M,18,16,06510,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5359,M,18,16,27705,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5666,M,18,16,11209,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
5684,M,18,16,94110,self-employed,18-24
22,M,18,15,53706,scientist,18-24
22,M,18,15,53706,scientist,18-24
22,M,18,15,53706,scientist,18-24
896,M,18,15,94015,scientist,18-24
896,M,18,15,94015,scientist,18-24
896,M,18,15,94015,scientist,18-24
1703,M,18,15,77047,scientist,18-24
1703,M,18,15,77047,scientist,18-24
1703,M,18,15,77047,scientist,18-24
2644,M,18,15,45215,scientist,18-24
2644,M,18,15,45215,scientist,18-24
2644,M,18,15,45215,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3653,M,18,15,96661,scientist,18-24
3653,M,18,15,96661,scientist,18-24
3653,M,18,15,96661,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4761,M,18,15,21042,scientist,18-24
4761,M,18,15,21042,scientist,18-24
4761,M,18,15,21042,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5746,M,18,15,94061,scientist,18-24
5746,M,18,15,94061,scientist,18-24
5746,M,18,15,94061,scientist,18-24
22,M,18,15,53706,scientist,18-24
22,M,18,15,53706,scientist,18-24
22,M,18,15,53706,scientist,18-24
896,M,18,15,94015,scientist,18-24
896,M,18,15,94015,scientist,18-24
896,M,18,15,94015,scientist,18-24
1703,M,18,15,77047,scientist,18-24
1703,M,18,15,77047,scientist,18-24
1703,M,18,15,77047,scientist,18-24
2644,M,18,15,45215,scientist,18-24
2644,M,18,15,45215,scientist,18-24
2644,M,18,15,45215,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3653,M,18,15,96661,scientist,18-24
3653,M,18,15,96661,scientist,18-24
3653,M,18,15,96661,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4761,M,18,15,21042,scientist,18-24
4761,M,18,15,21042,scientist,18-24
4761,M,18,15,21042,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5746,M,18,15,94061,scientist,18-24
5746,M,18,15,94061,scientist,18-24
5746,M,18,15,94061,scientist,18-24
22,M,18,15,53706,scientist,18-24
22,M,18,15,53706,scientist,18-24
22,M,18,15,53706,scientist,18-24
896,M,18,15,94015,scientist,18-24
896,M,18,15,94015,scientist,18-24
896,M,18,15,94015,scientist,18-24
1703,M,18,15,77047,scientist,18-24
1703,M,18,15,77047,scientist,18-24
1703,M,18,15,77047,scientist,18-24
2644,M,18,15,45215,scientist,18-24
2644,M,18,15,45215,scientist,18-24
2644,M,18,15,45215,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3003,M,18,15,94606,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3101,M,18,15,91101,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3163,M,18,15,95616,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3236,M,18,15,87111,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3590,F,18,15,02115,scientist,18-24
3653,M,18,15,96661,scientist,18-24
3653,M,18,15,96661,scientist,18-24
3653,M,18,15,96661,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4366,M,18,15,02215,scientist,18-24
4761,M,18,15,21042,scientist,18-24
4761,M,18,15,21042,scientist,18-24
4761,M,18,15,21042,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5167,M,18,15,06114,scientist,18-24
5746,M,18,15,94061,scientist,18-24
5746,M,18,15,94061,scientist,18-24
5746,M,18,15,94061,scientist,18-24
392,M,18,7,20037,executive/managerial,18-24
392,M,18,7,20037,executive/managerial,18-24
392,M,18,7,20037,executive/managerial,18-24
761,M,18,7,99945,executive/managerial,18-24
761,M,18,7,99945,executive/managerial,18-24
761,M,18,7,99945,executive/managerial,18-24
1130,M,18,7,60012,executive/managerial,18-24
1130,M,18,7,60012,executive/managerial,18-24
1130,M,18,7,60012,executive/managerial,18-24
1341,M,18,7,11434,executive/managerial,18-24
1341,M,18,7,11434,executive/managerial,18-24
1341,M,18,7,11434,executive/managerial,18-24
2404,M,18,7,64055,executive/managerial,18-24
2404,M,18,7,64055,executive/managerial,18-24
2404,M,18,7,64055,executive/managerial,18-24
2446,M,18,7,10038,executive/managerial,18-24
2446,M,18,7,10038,executive/managerial,18-24
2446,M,18,7,10038,executive/managerial,18-24
3185,M,18,7,55337,executive/managerial,18-24
3185,M,18,7,55337,executive/managerial,18-24
3185,M,18,7,55337,executive/managerial,18-24
3502,F,18,7,80503,executive/managerial,18-24
3502,F,18,7,80503,executive/managerial,18-24
3502,F,18,7,80503,executive/managerial,18-24
3504,M,18,7,02215,executive/managerial,18-24
3504,M,18,7,02215,executive/managerial,18-24
3504,M,18,7,02215,executive/managerial,18-24
3518,F,18,7,11215,executive/managerial,18-24
3518,F,18,7,11215,executive/managerial,18-24
3518,F,18,7,11215,executive/managerial,18-24
4009,M,18,7,44039,executive/managerial,18-24
4009,M,18,7,44039,executive/managerial,18-24
4009,M,18,7,44039,executive/managerial,18-24
4958,M,18,7,55403,executive/managerial,18-24
4958,M,18,7,55403,executive/managerial,18-24
4958,M,18,7,55403,executive/managerial,18-24
5471,M,18,7,10016,executive/managerial,18-24
5471,M,18,7,10016,executive/managerial,18-24
5471,M,18,7,10016,executive/managerial,18-24
5482,M,18,7,10014,executive/managerial,18-24
5482,M,18,7,10014,executive/managerial,18-24
5482,M,18,7,10014,executive/managerial,18-24
5489,M,18,7,94104,executive/managerial,18-24
5489,M,18,7,94104,executive/managerial,18-24
5489,M,18,7,94104,executive/managerial,18-24
